season,race_name,team,driver,lap_number,stint_index,lap_time,track_status,interval_to_car_ahead,in_traffic
2025,Hungaroring,Williams,SAI,4,1,84.147,Yellow Flag,0.572,True
2025,Hungaroring,Williams,SAI,5,1,83.957,Yellow Flag,0.652,True
2025,Hungaroring,Williams,SAI,6,1,83.758,Yellow Flag,0.701,True
2025,Hungaroring,Williams,SAI,7,1,83.512,Green Flag,0.701,True
2025,Hungaroring,Williams,SAI,8,1,83.21,Green Flag,0.734,True
2025,Hungaroring,Williams,SAI,9,1,83.393,Green Flag,0.767,True
2025,Hungaroring,Williams,SAI,10,1,83.526,Green Flag,0.695,True
2025,Hungaroring,Williams,SAI,11,1,83.53,Green Flag,0.879,True
2025,Hungaroring,Williams,SAI,12,1,83.852,Green Flag,0.828,True
2025,Hungaroring,Williams,SAI,13,1,83.478,Green Flag,0.817,True
2025,Hungaroring,Williams,SAI,14,1,83.631,Green Flag,0.964,True
2025,Hungaroring,Williams,SAI,15,1,86.131,Green Flag,1.171,True
2025,Hungaroring,Williams,SAI,16,2,99.845,Green Flag,11.183,False
2025,Hungaroring,Williams,SAI,17,2,81.824,Green Flag,10.043,False
2025,Hungaroring,Williams,SAI,18,2,82.169,Green Flag,4.315,False
2025,Hungaroring,Williams,SAI,19,2,81.99,Green Flag,5.336,False
2025,Hungaroring,Williams,SAI,20,2,82.139,Green Flag,5.69,False
2025,Hungaroring,Williams,SAI,21,2,82.132,Green Flag,5.547,False
2025,Hungaroring,Williams,SAI,22,2,82.256,Green Flag,6.096,False
2025,Hungaroring,Williams,SAI,23,2,82.173,Green Flag,3.704,False
2025,Hungaroring,Williams,SAI,24,2,82.565,Green Flag,2.662,True
2025,Hungaroring,Williams,SAI,25,2,82.688,Green Flag,2.041,True
2025,Hungaroring,Williams,SAI,26,2,83.468,Green Flag,1.336,True
2025,Hungaroring,Williams,SAI,27,2,83.441,Green Flag,1.025,True
2025,Hungaroring,Williams,SAI,28,2,83.936,Green Flag,0.49,True
2025,Hungaroring,Williams,SAI,29,2,84.542,Yellow Flag,0.586,True
2025,Hungaroring,Williams,SAI,30,2,84.228,Green Flag,0.462,True
2025,Hungaroring,Williams,SAI,31,2,83.599,Green Flag,0.524,True
2025,Hungaroring,Williams,SAI,32,2,83.6,Green Flag,0.477,True
2025,Hungaroring,Williams,SAI,33,2,82.465,Green Flag,0.887,True
2025,Hungaroring,Williams,SAI,34,2,83.097,Green Flag,1.384,True
2025,Hungaroring,Williams,SAI,35,2,82.865,Green Flag,1.69,True
2025,Hungaroring,Williams,SAI,36,2,82.701,Green Flag,1.655,True
2025,Hungaroring,Williams,SAI,37,2,82.842,Green Flag,2.005,True
2025,Hungaroring,Williams,SAI,38,2,82.923,Green Flag,2.047,True
2025,Hungaroring,Williams,SAI,39,2,84.221,Green Flag,0.912,True
2025,Hungaroring,Williams,SAI,40,2,82.741,Green Flag,2.524,True
2025,Hungaroring,Williams,SAI,41,2,82.78,Green Flag,2.456,True
2025,Hungaroring,Williams,SAI,42,2,82.639,Green Flag,3.921,False
2025,Hungaroring,Williams,SAI,43,2,84.118,Green Flag,0.967,True
2025,Hungaroring,Williams,SAI,44,2,82.424,Green Flag,2.581,True
2025,Hungaroring,Williams,SAI,45,2,83.843,Green Flag,0.699,True
2025,Hungaroring,Williams,SAI,46,2,82.44,Green Flag,2.264,True
2025,Hungaroring,Williams,SAI,47,2,83.382,Green Flag,1.036,True
2025,Hungaroring,Williams,SAI,48,2,82.488,Green Flag,,False
2025,Hungaroring,Williams,SAI,49,2,82.577,Green Flag,4.201,False
2025,Hungaroring,Williams,SAI,50,2,82.526,Green Flag,5.476,False
2025,Hungaroring,Williams,SAI,51,2,85.648,Green Flag,1.224,True
2025,Hungaroring,Williams,SAI,52,3,98.645,Green Flag,2.388,True
2025,Hungaroring,Williams,SAI,53,3,79.79,Green Flag,8.7,False
2025,Hungaroring,Williams,SAI,54,3,80.267,Green Flag,7.947,False
2025,Hungaroring,Williams,SAI,55,3,80.46,Green Flag,7.13,False
2025,Hungaroring,Williams,SAI,56,3,80.541,Green Flag,5.257,False
2025,Hungaroring,Williams,SAI,57,3,80.861,Green Flag,0.775,True
2025,Hungaroring,Williams,SAI,58,3,81.675,Green Flag,0.755,True
2025,Hungaroring,Williams,SAI,59,3,80.839,Green Flag,3.035,False
2025,Hungaroring,Williams,SAI,60,3,82.175,Green Flag,0.491,True
2025,Hungaroring,Williams,SAI,61,3,83.355,Green Flag,0.621,True
2025,Hungaroring,Williams,SAI,62,3,82.614,Green Flag,0.41,True
2025,Hungaroring,Williams,SAI,63,3,81.854,Green Flag,0.566,True
2025,Hungaroring,Williams,SAI,64,3,83.148,Green Flag,0.272,True
2025,Hungaroring,Williams,SAI,65,3,80.422,Green Flag,2.206,True
2025,Hungaroring,Williams,SAI,66,3,80.884,Green Flag,1.632,True
2025,Hungaroring,Williams,SAI,67,3,81.027,Green Flag,1.821,True
2025,Hungaroring,Williams,SAI,68,3,80.613,Green Flag,1.783,True
2025,Hungaroring,Williams,SAI,69,3,80.851,Green Flag,2.024,True
2025,Hungaroring,Alpine,GAS,2,1,85.33,Yellow Flag,0.527,True
2025,Hungaroring,Alpine,GAS,3,1,84.28,Yellow Flag,0.53,True
2025,Hungaroring,Alpine,GAS,4,1,83.932,Yellow Flag,0.591,True
2025,Hungaroring,Alpine,GAS,5,1,83.836,Yellow Flag,0.966,True
2025,Hungaroring,Alpine,GAS,6,1,83.822,Yellow Flag,0.786,True
2025,Hungaroring,Alpine,GAS,7,1,83.639,Green Flag,0.673,True
2025,Hungaroring,Alpine,GAS,8,1,83.462,Green Flag,0.848,True
2025,Hungaroring,Alpine,GAS,9,1,83.532,Green Flag,1.071,True
2025,Hungaroring,Alpine,GAS,10,1,83.44,Green Flag,0.966,True
2025,Hungaroring,Alpine,GAS,11,1,83.441,Green Flag,0.813,True
2025,Hungaroring,Alpine,GAS,12,1,83.866,Green Flag,0.836,True
2025,Hungaroring,Alpine,GAS,13,1,83.665,Green Flag,0.874,True
2025,Hungaroring,Alpine,GAS,14,1,83.977,Green Flag,1.161,True
2025,Hungaroring,Alpine,GAS,15,1,83.475,Green Flag,2.978,True
2025,Hungaroring,Alpine,GAS,16,1,83.47,Green Flag,2.725,True
2025,Hungaroring,Alpine,GAS,17,1,83.352,Green Flag,2.783,True
2025,Hungaroring,Alpine,GAS,18,1,83.437,Yellow Flag,2.521,True
2025,Hungaroring,Alpine,GAS,19,1,83.553,Green Flag,2.382,True
2025,Hungaroring,Alpine,GAS,20,1,83.582,Green Flag,2.433,True
2025,Hungaroring,Alpine,GAS,21,1,83.53,Green Flag,2.319,True
2025,Hungaroring,Alpine,GAS,22,1,83.495,Green Flag,2.393,True
2025,Hungaroring,Alpine,GAS,23,1,83.646,Green Flag,2.541,True
2025,Hungaroring,Alpine,GAS,24,1,84.394,Green Flag,0.869,True
2025,Hungaroring,Alpine,GAS,25,1,83.55,Green Flag,2.188,True
2025,Hungaroring,Alpine,GAS,26,1,83.894,Green Flag,2.095,True
2025,Hungaroring,Alpine,GAS,27,1,83.817,Green Flag,1.613,True
2025,Hungaroring,Alpine,GAS,28,1,84.081,Green Flag,1.396,True
2025,Hungaroring,Alpine,GAS,29,1,84.496,Yellow Flag,0.728,True
2025,Hungaroring,Alpine,GAS,30,1,84.194,Green Flag,1.13,True
2025,Hungaroring,Alpine,GAS,31,1,83.61,Green Flag,1.64,True
2025,Hungaroring,Alpine,GAS,32,1,86.192,Green Flag,2.543,True
2025,Hungaroring,Alpine,GAS,33,2,100.143,Green Flag,7.02,False
2025,Hungaroring,Alpine,GAS,34,2,81.998,Green Flag,2.526,True
2025,Hungaroring,Alpine,GAS,35,2,81.607,Green Flag,2.795,True
2025,Hungaroring,Alpine,GAS,36,2,81.693,Green Flag,2.916,True
2025,Hungaroring,Alpine,GAS,37,2,81.806,Green Flag,3.126,False
2025,Hungaroring,Alpine,GAS,38,2,82.042,Green Flag,2.513,True
2025,Hungaroring,Alpine,GAS,39,2,81.882,Green Flag,1.737,True
2025,Hungaroring,Alpine,GAS,40,2,81.898,Green Flag,1.496,True
2025,Hungaroring,Alpine,GAS,41,2,82.251,Green Flag,0.616,True
2025,Hungaroring,Alpine,GAS,42,2,82.212,Green Flag,0.581,True
2025,Hungaroring,Alpine,GAS,43,2,82.492,Green Flag,0.607,True
2025,Hungaroring,Alpine,GAS,44,2,82.521,Green Flag,0.582,True
2025,Hungaroring,Alpine,GAS,45,2,82.449,Green Flag,0.668,True
2025,Hungaroring,Alpine,GAS,46,2,81.433,Green Flag,3.236,False
2025,Hungaroring,Alpine,GAS,47,2,81.712,Green Flag,2.487,True
2025,Hungaroring,Alpine,GAS,48,2,81.912,Green Flag,2.067,True
2025,Hungaroring,Alpine,GAS,49,2,82.769,Green Flag,1.124,True
2025,Hungaroring,Alpine,GAS,50,2,81.947,Green Flag,1.478,True
2025,Hungaroring,Alpine,GAS,51,2,83.298,Green Flag,0.837,True
2025,Hungaroring,Alpine,GAS,52,2,82.865,Green Flag,0.522,True
2025,Hungaroring,Alpine,GAS,53,2,82.428,Green Flag,0.858,True
2025,Hungaroring,Alpine,GAS,54,2,83.724,Green Flag,0.544,True
2025,Hungaroring,Alpine,GAS,55,2,82.327,Green Flag,0.683,True
2025,Hungaroring,Alpine,GAS,56,2,82.115,Green Flag,0.705,True
2025,Hungaroring,Alpine,GAS,57,2,82.279,Green Flag,0.803,True
2025,Hungaroring,Alpine,GAS,58,2,81.942,Green Flag,0.872,True
2025,Hungaroring,Alpine,GAS,59,2,84.285,Green Flag,0.891,True
2025,Hungaroring,Alpine,GAS,60,2,82.169,Green Flag,3.068,False
2025,Hungaroring,Alpine,GAS,61,2,82.883,Green Flag,3.534,False
2025,Hungaroring,Alpine,GAS,62,2,82.808,Green Flag,1.013,True
2025,Hungaroring,Alpine,GAS,63,2,84.516,Green Flag,0.923,True
2025,Hungaroring,Alpine,GAS,64,2,84.101,Green Flag,1.106,True
2025,Hungaroring,Alpine,GAS,65,2,82.529,Green Flag,1.722,True
2025,Hungaroring,Alpine,GAS,66,2,82.675,Green Flag,1.271,True
2025,Hungaroring,Alpine,GAS,67,2,82.707,Green Flag,0.847,True
2025,Hungaroring,Alpine,GAS,68,2,82.663,Green Flag,0.883,True
2025,Hungaroring,Alpine,GAS,69,2,83.294,Green Flag,1.232,True
2025,Hungaroring,Haas,OCO,2,1,85.082,Yellow Flag,0.523,True
2025,Hungaroring,Haas,OCO,3,1,84.209,Yellow Flag,0.507,True
2025,Hungaroring,Haas,OCO,4,1,84.3,Yellow Flag,0.575,True
2025,Hungaroring,Haas,OCO,5,1,84.036,Yellow Flag,0.63,True
2025,Hungaroring,Haas,OCO,6,1,83.884,Yellow Flag,0.638,True
2025,Hungaroring,Haas,OCO,7,1,83.722,Green Flag,0.79,True
2025,Hungaroring,Haas,OCO,8,1,83.217,Green Flag,0.806,True
2025,Hungaroring,Haas,OCO,9,1,83.459,Green Flag,0.812,True
2025,Hungaroring,Haas,OCO,10,1,83.527,Green Flag,0.698,True
2025,Hungaroring,Haas,OCO,11,1,83.57,Green Flag,0.783,True
2025,Hungaroring,Haas,OCO,12,1,83.794,Green Flag,0.761,True
2025,Hungaroring,Haas,OCO,13,1,83.553,Green Flag,0.886,True
2025,Hungaroring,Haas,OCO,14,1,86.259,Green Flag,1.091,True
2025,Hungaroring,Haas,OCO,15,2,102.33,Green Flag,0.55,True
2025,Hungaroring,Haas,OCO,16,2,82.04,Green Flag,,False
2025,Hungaroring,Haas,OCO,17,2,81.916,Green Flag,1.116,True
2025,Hungaroring,Haas,OCO,18,2,81.934,Green Flag,1.118,True
2025,Hungaroring,Haas,OCO,19,2,82.3,Green Flag,1.056,True
2025,Hungaroring,Haas,OCO,20,2,82.195,Green Flag,1.112,True
2025,Hungaroring,Haas,OCO,21,2,82.376,Green Flag,1.027,True
2025,Hungaroring,Haas,OCO,22,2,82.535,Green Flag,1.229,True
2025,Hungaroring,Haas,OCO,23,2,82.628,Green Flag,1.337,True
2025,Hungaroring,Haas,OCO,24,2,82.712,Green Flag,1.473,True
2025,Hungaroring,Haas,OCO,25,2,82.784,Green Flag,1.511,True
2025,Hungaroring,Haas,OCO,26,2,82.768,Green Flag,1.387,True
2025,Hungaroring,Haas,OCO,27,2,83.31,Green Flag,1.547,True
2025,Hungaroring,Haas,OCO,28,2,83.356,Green Flag,1.546,True
2025,Hungaroring,Haas,OCO,29,2,83.464,Green Flag,1.375,True
2025,Hungaroring,Haas,OCO,30,2,84.027,Green Flag,0.986,True
2025,Hungaroring,Haas,OCO,31,2,83.956,Green Flag,0.772,True
2025,Hungaroring,Haas,OCO,32,2,83.858,Green Flag,1.102,True
2025,Hungaroring,Haas,OCO,33,2,83.433,Green Flag,1.391,True
2025,Hungaroring,Haas,OCO,34,2,83.159,Green Flag,1.371,True
2025,Hungaroring,Haas,OCO,35,2,83.38,Green Flag,1.54,True
2025,Hungaroring,Haas,OCO,36,2,83.007,Green Flag,1.681,True
2025,Hungaroring,Haas,OCO,37,2,83.613,Green Flag,0.863,True
2025,Hungaroring,Haas,OCO,38,2,83.092,Green Flag,1.006,True
2025,Hungaroring,Haas,OCO,39,2,82.214,Green Flag,4.061,False
2025,Hungaroring,Haas,OCO,40,2,82.439,Green Flag,3.158,False
2025,Hungaroring,Haas,OCO,41,2,84.208,Green Flag,0.598,True
2025,Hungaroring,Haas,OCO,42,2,82.698,Green Flag,1.812,True
2025,Hungaroring,Haas,OCO,43,2,82.465,Green Flag,2.185,True
2025,Hungaroring,Haas,OCO,44,2,83.832,Green Flag,0.851,True
2025,Hungaroring,Haas,OCO,45,2,82.473,Green Flag,1.914,True
2025,Hungaroring,Haas,OCO,46,2,82.406,Green Flag,2.414,True
2025,Hungaroring,Haas,OCO,47,2,82.28,Green Flag,2.236,True
2025,Hungaroring,Haas,OCO,48,2,82.338,Green Flag,1.64,True
2025,Hungaroring,Haas,OCO,49,2,82.41,Green Flag,1.634,True
2025,Hungaroring,Haas,OCO,50,2,82.997,Green Flag,1.025,True
2025,Hungaroring,Haas,OCO,51,2,82.529,Green Flag,1.568,True
2025,Hungaroring,Haas,OCO,52,2,84.059,Green Flag,6.248,False
2025,Hungaroring,Haas,OCO,53,2,82.046,Green Flag,8.362,False
2025,Hungaroring,Haas,OCO,54,2,84.103,Green Flag,11.87,False
2025,Hungaroring,Haas,OCO,55,2,82.197,Green Flag,14.231,False
2025,Hungaroring,Haas,OCO,56,2,82.136,Green Flag,16.338,False
2025,Hungaroring,Haas,OCO,57,2,82.087,Green Flag,17.79,False
2025,Hungaroring,Haas,OCO,58,2,82.083,Green Flag,19.506,False
2025,Hungaroring,Haas,OCO,59,2,82.148,Green Flag,20.979,False
2025,Hungaroring,Haas,OCO,60,2,82.047,Green Flag,22.733,False
2025,Hungaroring,Haas,OCO,61,2,82.387,Green Flag,23.587,False
2025,Hungaroring,Haas,OCO,62,2,85.425,Green Flag,28.19,False
2025,Hungaroring,Haas,OCO,63,2,82.679,Green Flag,29.69,False
2025,Hungaroring,Haas,OCO,64,2,83.596,Green Flag,0.98,True
2025,Hungaroring,Haas,OCO,65,2,83.713,Green Flag,1.523,True
2025,Hungaroring,Haas,OCO,66,2,83.902,Green Flag,0.92,True
2025,Hungaroring,Haas,OCO,67,2,82.624,Green Flag,2.767,True
2025,Hungaroring,Haas,OCO,68,2,82.525,Green Flag,4.196,False
2025,Hungaroring,Haas,OCO,69,2,83.262,Green Flag,5.995,False
2025,Hungaroring,Sauber,HUL,2,1,84.953,Yellow Flag,0.31,True
2025,Hungaroring,Sauber,HUL,3,1,84.122,Yellow Flag,0.381,True
2025,Hungaroring,Sauber,HUL,4,1,84.397,Yellow Flag,0.328,True
2025,Hungaroring,Sauber,HUL,5,1,86.448,Yellow Flag,0.464,True
2025,Hungaroring,Sauber,HUL,6,2,100.218,Yellow Flag,17.984,False
2025,Hungaroring,Sauber,HUL,7,2,81.978,Green Flag,15.755,False
2025,Hungaroring,Sauber,HUL,8,2,81.982,Green Flag,14.364,False
2025,Hungaroring,Sauber,HUL,9,2,82.036,Green Flag,12.415,False
2025,Hungaroring,Sauber,HUL,10,2,82.379,Green Flag,10.939,False
2025,Hungaroring,Sauber,HUL,11,2,82.286,Green Flag,9.914,False
2025,Hungaroring,Sauber,HUL,12,2,82.111,Green Flag,8.295,False
2025,Hungaroring,Sauber,HUL,13,2,82.464,Green Flag,6.607,False
2025,Hungaroring,Sauber,HUL,14,2,82.361,Green Flag,5.733,False
2025,Hungaroring,Sauber,HUL,15,2,82.202,Green Flag,4.221,False
2025,Hungaroring,Sauber,HUL,16,2,82.494,Green Flag,2.844,True
2025,Hungaroring,Sauber,HUL,17,2,82.852,Green Flag,1.882,True
2025,Hungaroring,Sauber,HUL,18,2,82.787,Yellow Flag,1.232,True
2025,Hungaroring,Sauber,HUL,19,2,83.503,Green Flag,0.525,True
2025,Hungaroring,Sauber,HUL,20,2,82.023,Green Flag,2.184,True
2025,Hungaroring,Sauber,HUL,21,2,82.986,Green Flag,1.405,True
2025,Hungaroring,Sauber,HUL,22,2,84.497,Green Flag,0.939,True
2025,Hungaroring,Sauber,HUL,23,2,83.319,Green Flag,1.754,True
2025,Hungaroring,Sauber,HUL,24,2,83.323,Green Flag,1.049,True
2025,Hungaroring,Sauber,HUL,25,2,83.406,Green Flag,0.516,True
2025,Hungaroring,Sauber,HUL,26,2,83.978,Green Flag,0.431,True
2025,Hungaroring,Sauber,HUL,27,2,83.674,Green Flag,0.579,True
2025,Hungaroring,Sauber,HUL,28,2,84.058,Green Flag,0.568,True
2025,Hungaroring,Sauber,HUL,29,2,84.724,Yellow Flag,0.468,True
2025,Hungaroring,Sauber,HUL,30,2,84.015,Green Flag,0.478,True
2025,Hungaroring,Sauber,HUL,31,2,83.692,Green Flag,0.589,True
2025,Hungaroring,Sauber,HUL,32,2,83.558,Green Flag,0.557,True
2025,Hungaroring,Sauber,HUL,33,2,81.896,Green Flag,2.407,True
2025,Hungaroring,Sauber,HUL,34,2,82.745,Green Flag,2.183,True
2025,Hungaroring,Sauber,HUL,35,2,82.658,Green Flag,2.327,True
2025,Hungaroring,Sauber,HUL,36,2,82.632,Green Flag,2.848,True
2025,Hungaroring,Sauber,HUL,37,2,82.732,Green Flag,2.852,True
2025,Hungaroring,Sauber,HUL,38,2,82.83,Green Flag,3.619,False
2025,Hungaroring,Sauber,HUL,39,2,82.715,Green Flag,4.055,False
2025,Hungaroring,Sauber,HUL,40,2,82.702,Green Flag,4.041,False
2025,Hungaroring,Sauber,HUL,41,2,86.922,Green Flag,0.716,True
2025,Hungaroring,Sauber,HUL,42,3,108.57,Green Flag,3.617,False
2025,Hungaroring,Sauber,HUL,43,3,81.052,Green Flag,4.692,False
2025,Hungaroring,Sauber,HUL,44,3,80.738,Green Flag,4.065,False
2025,Hungaroring,Sauber,HUL,45,3,80.873,Green Flag,1.599,True
2025,Hungaroring,Sauber,HUL,46,3,80.712,Green Flag,0.794,True
2025,Hungaroring,Sauber,HUL,47,3,81.679,Green Flag,0.553,True
2025,Hungaroring,Sauber,HUL,48,3,81.751,Green Flag,0.529,True
2025,Hungaroring,Sauber,HUL,49,3,81.837,Green Flag,3.116,False
2025,Hungaroring,Sauber,HUL,50,3,81.103,Green Flag,3.174,False
2025,Hungaroring,Sauber,HUL,51,3,82.406,Green Flag,4.891,False
2025,Hungaroring,Sauber,HUL,52,3,80.309,Green Flag,4.152,False
2025,Hungaroring,Sauber,HUL,53,3,80.7,Green Flag,2.358,True
2025,Hungaroring,Sauber,HUL,54,3,81.307,Green Flag,1.322,True
2025,Hungaroring,Sauber,HUL,55,3,81.747,Green Flag,0.451,True
2025,Hungaroring,Sauber,HUL,56,3,84.69,Green Flag,0.54,True
2025,Hungaroring,Sauber,HUL,57,3,82.261,Green Flag,3.323,False
2025,Hungaroring,Sauber,HUL,58,3,83.034,Green Flag,0.697,True
2025,Hungaroring,Sauber,HUL,59,3,81.714,Green Flag,0.53,True
2025,Hungaroring,Sauber,HUL,60,3,81.322,Green Flag,0.891,True
2025,Hungaroring,Sauber,HUL,61,3,82.025,Green Flag,0.8,True
2025,Hungaroring,Sauber,HUL,62,3,82.547,Green Flag,0.405,True
2025,Hungaroring,Sauber,HUL,63,3,81.974,Green Flag,0.738,True
2025,Hungaroring,Sauber,HUL,64,3,80.683,Green Flag,28.059,False
2025,Hungaroring,Sauber,HUL,65,3,81.361,Green Flag,27.844,False
2025,Hungaroring,Sauber,HUL,66,3,81.262,Green Flag,27.164,False
2025,Hungaroring,Sauber,HUL,67,3,80.013,Green Flag,25.95,False
2025,Hungaroring,Sauber,HUL,68,3,81.014,Green Flag,24.214,False
2025,Hungaroring,Sauber,HUL,69,3,80.853,Green Flag,22.484,False
2025,Hungaroring,Williams,ALB,2,1,84.862,Yellow Flag,0.529,True
2025,Hungaroring,Williams,ALB,3,1,84.259,Yellow Flag,0.511,True
2025,Hungaroring,Williams,ALB,4,1,84.263,Yellow Flag,0.603,True
2025,Hungaroring,Williams,ALB,5,1,84.256,Yellow Flag,0.515,True
2025,Hungaroring,Williams,ALB,6,1,83.946,Yellow Flag,0.874,True
2025,Hungaroring,Williams,ALB,7,1,83.673,Green Flag,0.803,True
2025,Hungaroring,Williams,ALB,8,1,83.433,Green Flag,0.851,True
2025,Hungaroring,Williams,ALB,9,1,83.314,Green Flag,0.812,True
2025,Hungaroring,Williams,ALB,10,1,83.616,Green Flag,0.777,True
2025,Hungaroring,Williams,ALB,11,1,83.487,Green Flag,0.92,True
2025,Hungaroring,Williams,ALB,12,1,83.739,Green Flag,0.721,True
2025,Hungaroring,Williams,ALB,13,1,83.654,Green Flag,0.719,True
2025,Hungaroring,Williams,ALB,14,1,86.232,Green Flag,0.703,True
2025,Hungaroring,Williams,ALB,15,2,100.509,Green Flag,13.476,False
2025,Hungaroring,Williams,ALB,16,2,81.997,Green Flag,1.873,True
2025,Hungaroring,Williams,ALB,17,2,81.772,Green Flag,2.031,True
2025,Hungaroring,Williams,ALB,18,2,82.131,Green Flag,1.936,True
2025,Hungaroring,Williams,ALB,19,2,82.225,Green Flag,1.984,True
2025,Hungaroring,Williams,ALB,20,2,82.184,Green Flag,2.202,True
2025,Hungaroring,Williams,ALB,21,2,82.383,Green Flag,2.449,True
2025,Hungaroring,Williams,ALB,22,2,82.375,Green Flag,2.56,True
2025,Hungaroring,Williams,ALB,23,2,82.427,Green Flag,,False
2025,Hungaroring,Williams,ALB,24,2,82.611,Green Flag,2.976,True
2025,Hungaroring,Williams,ALB,25,2,82.811,Green Flag,2.989,True
2025,Hungaroring,Williams,ALB,26,2,82.9,Green Flag,3.126,False
2025,Hungaroring,Williams,ALB,27,2,83.109,Green Flag,,False
2025,Hungaroring,Williams,ALB,28,2,83.461,Green Flag,2.194,True
2025,Hungaroring,Williams,ALB,29,2,83.821,Green Flag,1.488,True
2025,Hungaroring,Williams,ALB,30,2,84.453,Green Flag,1.287,True
2025,Hungaroring,Williams,ALB,31,2,83.641,Green Flag,1.405,True
2025,Hungaroring,Williams,ALB,32,2,83.631,Green Flag,1.437,True
2025,Hungaroring,Williams,ALB,33,2,83.26,Green Flag,1.928,True
2025,Hungaroring,Williams,ALB,34,2,83.136,Green Flag,2.074,True
2025,Hungaroring,Williams,ALB,35,2,83.097,Green Flag,2.285,True
2025,Hungaroring,Williams,ALB,36,2,83.079,Green Flag,2.649,True
2025,Hungaroring,Williams,ALB,37,2,84.333,Green Flag,1.019,True
2025,Hungaroring,Williams,ALB,38,2,85.277,Green Flag,2.709,True
2025,Hungaroring,Williams,ALB,39,3,101.413,Green Flag,12.933,False
2025,Hungaroring,Williams,ALB,40,3,81.22,Green Flag,12.234,False
2025,Hungaroring,Williams,ALB,41,3,81.36,Green Flag,11.152,False
2025,Hungaroring,Williams,ALB,42,3,81.322,Green Flag,10.374,False
2025,Hungaroring,Williams,ALB,43,3,81.475,Green Flag,3.753,False
2025,Hungaroring,Williams,ALB,44,3,81.443,Green Flag,3.535,False
2025,Hungaroring,Williams,ALB,45,3,81.359,Green Flag,3.892,False
2025,Hungaroring,Williams,ALB,46,3,81.04,Green Flag,4.301,False
2025,Hungaroring,Williams,ALB,47,3,84.167,Green Flag,5.188,False
2025,Hungaroring,Williams,ALB,48,3,81.892,Green Flag,1.192,True
2025,Hungaroring,Williams,ALB,49,3,80.779,Green Flag,7.52,False
2025,Hungaroring,Williams,ALB,50,3,81.127,Green Flag,6.538,False
2025,Hungaroring,Williams,ALB,51,3,81.237,Green Flag,5.642,False
2025,Hungaroring,Williams,ALB,52,3,81.352,Green Flag,3.273,False
2025,Hungaroring,Williams,ALB,53,3,82.393,Green Flag,2.836,True
2025,Hungaroring,Williams,ALB,54,3,82.163,Green Flag,1.065,True
2025,Hungaroring,Williams,ALB,55,3,82.297,Green Flag,0.704,True
2025,Hungaroring,Williams,ALB,56,3,82.108,Green Flag,0.632,True
2025,Hungaroring,Williams,ALB,57,3,82.294,Green Flag,0.788,True
2025,Hungaroring,Williams,ALB,58,3,84.582,Green Flag,3.087,False
2025,Hungaroring,Williams,ALB,59,3,82.661,Green Flag,0.916,True
2025,Hungaroring,Williams,ALB,60,3,82.646,Green Flag,0.786,True
2025,Hungaroring,Williams,ALB,61,3,82.898,Green Flag,0.555,True
2025,Hungaroring,Williams,ALB,62,3,82.576,Green Flag,1.29,True
2025,Hungaroring,Williams,ALB,63,3,82.925,Green Flag,0.748,True
2025,Hungaroring,Williams,ALB,64,3,81.856,Green Flag,1.755,True
2025,Hungaroring,Williams,ALB,65,3,82.676,Green Flag,0.613,True
2025,Hungaroring,Williams,ALB,66,3,81.309,Green Flag,3.489,False
2025,Hungaroring,Williams,ALB,67,3,81.191,Green Flag,4.022,False
2025,Hungaroring,Williams,ALB,68,3,81.024,Green Flag,4.39,False
2025,Hungaroring,Williams,ALB,69,3,81.2,Green Flag,4.436,False
2025,Hungaroring,Red Bull,TSU,2,1,85.564,Yellow Flag,0.757,True
2025,Hungaroring,Red Bull,TSU,3,1,84.023,Yellow Flag,1.104,True
2025,Hungaroring,Red Bull,TSU,4,1,84.229,Yellow Flag,0.937,True
2025,Hungaroring,Red Bull,TSU,5,1,84.32,Yellow Flag,0.617,True
2025,Hungaroring,Red Bull,TSU,6,1,84.073,Yellow Flag,1.085,True
2025,Hungaroring,Red Bull,TSU,7,1,83.752,Green Flag,1.278,True
2025,Hungaroring,Red Bull,TSU,8,1,83.601,Green Flag,0.948,True
2025,Hungaroring,Red Bull,TSU,9,1,83.707,Green Flag,1.053,True
2025,Hungaroring,Red Bull,TSU,10,1,83.424,Green Flag,1.41,True
2025,Hungaroring,Red Bull,TSU,11,1,83.672,Green Flag,1.094,True
2025,Hungaroring,Red Bull,TSU,12,1,83.767,Green Flag,1.316,True
2025,Hungaroring,Red Bull,TSU,13,1,83.638,Green Flag,1.551,True
2025,Hungaroring,Red Bull,TSU,14,1,83.652,Green Flag,1.82,True
2025,Hungaroring,Red Bull,TSU,15,1,83.804,Green Flag,1.923,True
2025,Hungaroring,Red Bull,TSU,16,1,83.597,Green Flag,2.101,True
2025,Hungaroring,Red Bull,TSU,17,1,83.566,Green Flag,2.23,True
2025,Hungaroring,Red Bull,TSU,18,1,83.615,Yellow Flag,2.298,True
2025,Hungaroring,Red Bull,TSU,19,1,83.799,Green Flag,2.609,True
2025,Hungaroring,Red Bull,TSU,20,1,88.115,Green Flag,1.536,True
2025,Hungaroring,Red Bull,TSU,21,2,100.837,Green Flag,7.012,False
2025,Hungaroring,Red Bull,TSU,22,2,81.42,Green Flag,3.5,False
2025,Hungaroring,Red Bull,TSU,23,2,81.331,Green Flag,3.075,False
