season,race_name,team,driver,lap_number,stint_index,compound,lap_time,interval_to_car_ahead,in_traffic
2025,Spielberg,Alpine,GAS,23,2,HARD,71.065,1.678,True
2025,Spielberg,Alpine,GAS,24,2,HARD,71.337,1.41,True
2025,Spielberg,Alpine,GAS,25,2,HARD,71.918,1.248,True
2025,Spielberg,Alpine,GAS,26,2,HARD,71.328,1.549,True
2025,Spielberg,Alpine,GAS,27,2,HARD,73.418,0.502,True
2025,Spielberg,Alpine,GAS,28,2,HARD,72.238,1.038,True
2025,Spielberg,Alpine,GAS,29,2,HARD,71.575,1.979,True
2025,Spielberg,Alpine,GAS,30,2,HARD,71.672,,False
2025,Spielberg,Alpine,GAS,31,2,HARD,71.38,2.524,True
2025,Spielberg,Alpine,GAS,32,2,HARD,71.787,2.825,True
2025,Spielberg,Alpine,GAS,33,2,HARD,72.553,0.526,True
2025,Spielberg,Alpine,GAS,34,2,HARD,71.705,1.803,True
2025,Spielberg,Alpine,GAS,35,2,HARD,72.905,0.111,True
2025,Spielberg,Alpine,GAS,36,2,HARD,71.629,0.949,True
2025,Spielberg,Alpine,GAS,37,2,HARD,71.574,1.517,True
2025,Spielberg,Alpine,GAS,38,2,HARD,75.313,2.049,True
2025,Spielberg,Alpine,GAS,39,3,MEDIUM,88.598,10.8,False
2025,Spielberg,Alpine,GAS,40,3,MEDIUM,70.757,3.006,False
2025,Spielberg,Alpine,GAS,41,3,MEDIUM,70.241,3.041,False
2025,Spielberg,Alpine,GAS,42,3,MEDIUM,70.463,3.103,False
2025,Spielberg,Alpine,GAS,43,3,MEDIUM,70.216,3.586,False
2025,Spielberg,Alpine,GAS,44,3,MEDIUM,70.405,3.799,False
2025,Spielberg,Alpine,GAS,45,3,MEDIUM,70.179,3.832,False
2025,Spielberg,Alpine,GAS,46,3,MEDIUM,70.151,3.885,False
2025,Spielberg,Alpine,GAS,47,3,MEDIUM,70.21,4.292,False
2025,Spielberg,Alpine,GAS,48,3,MEDIUM,70.476,3.167,False
2025,Spielberg,Alpine,GAS,49,3,MEDIUM,70.554,1.866,True
2025,Spielberg,Alpine,GAS,50,3,MEDIUM,70.723,1.269,True
2025,Spielberg,Alpine,GAS,51,3,MEDIUM,71.133,0.743,True
2025,Spielberg,Alpine,GAS,52,3,MEDIUM,70.902,0.454,True
2025,Spielberg,Alpine,GAS,53,3,MEDIUM,70.383,3.459,False
2025,Spielberg,Alpine,GAS,54,3,MEDIUM,71.812,4.074,False
2025,Spielberg,Alpine,GAS,55,3,MEDIUM,71.228,5.168,False
2025,Spielberg,Alpine,GAS,56,3,MEDIUM,71.532,6.414,False
2025,Spielberg,Alpine,GAS,57,3,MEDIUM,70.284,6.987,False
2025,Spielberg,Alpine,GAS,58,3,MEDIUM,70.444,5.468,False
2025,Spielberg,Alpine,GAS,59,3,MEDIUM,70.222,4.423,False
2025,Spielberg,Alpine,GAS,60,3,MEDIUM,70.981,4.452,False
2025,Spielberg,Alpine,GAS,61,3,MEDIUM,70.903,5.194,False
2025,Spielberg,Alpine,GAS,62,3,MEDIUM,71.168,5.829,False
2025,Spielberg,Alpine,GAS,63,3,MEDIUM,71.62,6.871,False
2025,Spielberg,Alpine,GAS,64,3,MEDIUM,70.72,7.408,False
2025,Spielberg,Alpine,GAS,65,3,MEDIUM,70.888,7.435,False
2025,Spielberg,Alpine,GAS,66,3,MEDIUM,71.146,7.296,False
2025,Spielberg,Alpine,GAS,67,3,MEDIUM,72.536,4.771,False
2025,Spielberg,Alpine,GAS,68,3,MEDIUM,70.816,5.404,False
2025,Spielberg,Alpine,GAS,69,3,MEDIUM,71.027,5.336,False
2025,Spielberg,Aston Martin,ALO,2,1,MEDIUM,108.453,1.522,True
2025,Spielberg,Aston Martin,ALO,3,1,MEDIUM,105.782,1.417,True
2025,Spielberg,Aston Martin,ALO,4,1,MEDIUM,72.463,0.65,True
2025,Spielberg,Aston Martin,ALO,5,1,MEDIUM,71.38,,False
2025,Spielberg,Aston Martin,ALO,6,1,MEDIUM,71.395,0.602,True
2025,Spielberg,Aston Martin,ALO,7,1,MEDIUM,70.81,0.904,True
2025,Spielberg,Aston Martin,ALO,8,1,MEDIUM,71.085,0.828,True
2025,Spielberg,Aston Martin,ALO,9,1,MEDIUM,70.906,0.736,True
2025,Spielberg,Aston Martin,ALO,10,1,MEDIUM,71.532,0.659,True
2025,Spielberg,Aston Martin,ALO,11,1,MEDIUM,71.484,0.615,True
2025,Spielberg,Aston Martin,ALO,12,1,MEDIUM,72.027,0.463,True
2025,Spielberg,Aston Martin,ALO,13,1,MEDIUM,71.794,0.512,True
2025,Spielberg,Aston Martin,ALO,14,1,MEDIUM,71.528,0.622,True
2025,Spielberg,Aston Martin,ALO,15,1,MEDIUM,71.502,0.492,True
2025,Spielberg,Aston Martin,ALO,16,1,MEDIUM,71.565,0.548,True
2025,Spielberg,Aston Martin,ALO,17,1,MEDIUM,71.795,0.477,True
2025,Spielberg,Aston Martin,ALO,18,1,MEDIUM,71.589,0.523,True
2025,Spielberg,Aston Martin,ALO,19,1,MEDIUM,71.609,0.511,True
2025,Spielberg,Aston Martin,ALO,20,1,MEDIUM,71.629,0.532,True
2025,Spielberg,Aston Martin,ALO,21,1,MEDIUM,71.951,0.582,True
2025,Spielberg,Aston Martin,ALO,22,1,MEDIUM,71.446,0.582,True
2025,Spielberg,Aston Martin,ALO,23,1,MEDIUM,71.422,0.681,True
2025,Spielberg,Aston Martin,ALO,24,1,MEDIUM,71.566,0.484,True
2025,Spielberg,Aston Martin,ALO,25,1,MEDIUM,71.676,0.568,True
2025,Spielberg,Aston Martin,ALO,26,1,MEDIUM,71.649,0.667,True
2025,Spielberg,Aston Martin,ALO,27,1,MEDIUM,72.243,0.348,True
2025,Spielberg,Aston Martin,ALO,28,1,MEDIUM,72.033,0.569,True
2025,Spielberg,Aston Martin,ALO,29,1,MEDIUM,73.447,1.187,True
2025,Spielberg,Aston Martin,ALO,30,1,MEDIUM,72.132,1.147,True
2025,Spielberg,Aston Martin,ALO,31,1,MEDIUM,71.899,1.287,True
2025,Spielberg,Aston Martin,ALO,32,1,MEDIUM,72.085,1.348,True
2025,Spielberg,Aston Martin,ALO,33,1,MEDIUM,75.811,9.717,False
2025,Spielberg,Aston Martin,ALO,34,2,HARD,88.004,1.889,True
2025,Spielberg,Aston Martin,ALO,35,2,HARD,70.934,2.041,True
2025,Spielberg,Aston Martin,ALO,36,2,HARD,70.727,2.318,True
2025,Spielberg,Aston Martin,ALO,37,2,HARD,70.697,2.286,True
2025,Spielberg,Aston Martin,ALO,38,2,HARD,70.58,2.29,True
2025,Spielberg,Aston Martin,ALO,39,2,HARD,69.935,1.099,True
2025,Spielberg,Aston Martin,ALO,40,2,HARD,70.175,0.678,True
2025,Spielberg,Aston Martin,ALO,41,2,HARD,70.057,0.587,True
2025,Spielberg,Aston Martin,ALO,42,2,HARD,69.964,0.495,True
2025,Spielberg,Aston Martin,ALO,43,2,HARD,70.068,0.576,True
2025,Spielberg,Aston Martin,ALO,44,2,HARD,70.338,0.527,True
2025,Spielberg,Aston Martin,ALO,45,2,HARD,70.255,0.501,True
2025,Spielberg,Aston Martin,ALO,46,2,HARD,69.971,0.542,True
2025,Spielberg,Aston Martin,ALO,47,2,HARD,70.129,0.525,True
2025,Spielberg,Aston Martin,ALO,48,2,HARD,70.302,0.622,True
2025,Spielberg,Aston Martin,ALO,49,2,HARD,70.203,0.509,True
2025,Spielberg,Aston Martin,ALO,50,2,HARD,70.313,0.664,True
2025,Spielberg,Aston Martin,ALO,51,2,HARD,70.329,0.542,True
2025,Spielberg,Aston Martin,ALO,52,2,HARD,70.325,0.57,True
2025,Spielberg,Aston Martin,ALO,53,2,HARD,70.207,0.643,True
2025,Spielberg,Aston Martin,ALO,54,2,HARD,71.177,0.26,True
2025,Spielberg,Aston Martin,ALO,55,2,HARD,70.859,0.445,True
2025,Spielberg,Aston Martin,ALO,56,2,HARD,70.609,0.471,True
2025,Spielberg,Aston Martin,ALO,57,2,HARD,70.195,0.503,True
2025,Spielberg,Aston Martin,ALO,58,2,HARD,70.254,0.493,True
2025,Spielberg,Aston Martin,ALO,59,2,HARD,70.252,0.623,True
2025,Spielberg,Aston Martin,ALO,60,2,HARD,70.149,0.713,True
2025,Spielberg,Aston Martin,ALO,61,2,HARD,70.198,0.62,True
2025,Spielberg,Aston Martin,ALO,62,2,HARD,70.172,0.59,True
2025,Spielberg,Aston Martin,ALO,63,2,HARD,70.462,0.55,True
2025,Spielberg,Aston Martin,ALO,64,2,HARD,70.255,0.506,True
2025,Spielberg,Aston Martin,ALO,65,2,HARD,70.4,0.648,True
2025,Spielberg,Aston Martin,ALO,66,2,HARD,71.118,1.375,True
2025,Spielberg,Aston Martin,ALO,67,2,HARD,70.966,1.677,True
2025,Spielberg,Aston Martin,ALO,68,2,HARD,71.471,2.655,True
2025,Spielberg,Aston Martin,ALO,69,2,HARD,71.465,3.801,False
2025,Spielberg,Williams,ALB,2,1,MEDIUM,109.602,1.406,True
2025,Spielberg,Williams,ALB,3,1,MEDIUM,107.182,0.947,True
2025,Spielberg,Williams,ALB,4,1,MEDIUM,71.975,0.343,True
2025,Spielberg,Williams,ALB,5,1,MEDIUM,71.163,0.581,True
2025,Spielberg,Williams,ALB,6,1,MEDIUM,70.881,0.692,True
2025,Spielberg,Williams,ALB,7,1,MEDIUM,71.009,0.718,True
2025,Spielberg,Williams,ALB,8,1,MEDIUM,70.85,0.447,True
2025,Spielberg,Williams,ALB,9,1,MEDIUM,70.641,1.562,True
2025,Spielberg,Williams,ALB,10,1,MEDIUM,71.401,1.759,True
2025,Spielberg,Williams,ALB,11,1,MEDIUM,71.541,1.895,True
2025,Spielberg,Williams,ALB,12,1,MEDIUM,71.316,2.026,True
2025,Spielberg,Williams,ALB,13,1,MEDIUM,74.03,1.965,True
2025,Spielberg,Williams,ALB,14,2,MEDIUM,87.615,9.82,False
2025,Spielberg,Williams,ALB,15,2,MEDIUM,78.845,8.205,False
2025,Spielberg,RB,HAD,2,1,SOFT,102.317,3.078,False
2025,Spielberg,RB,HAD,3,2,MEDIUM,103.989,3.829,False
2025,Spielberg,RB,HAD,4,2,MEDIUM,72.286,0.415,True
2025,Spielberg,RB,HAD,5,2,MEDIUM,72.011,0.26,True
2025,Spielberg,RB,HAD,6,2,MEDIUM,72.078,0.553,True
2025,Spielberg,RB,HAD,7,2,MEDIUM,71.578,0.501,True
2025,Spielberg,RB,HAD,8,2,MEDIUM,70.974,0.681,True
2025,Spielberg,RB,HAD,9,2,MEDIUM,71.008,0.564,True
2025,Spielberg,RB,HAD,10,2,MEDIUM,71.516,0.531,True
2025,Spielberg,RB,HAD,11,2,MEDIUM,71.208,0.902,True
2025,Spielberg,RB,HAD,12,2,MEDIUM,71.777,0.614,True
2025,Spielberg,RB,HAD,13,2,MEDIUM,72.331,0.933,True
2025,Spielberg,RB,HAD,14,2,MEDIUM,72.691,0.404,True
2025,Spielberg,RB,HAD,15,2,MEDIUM,72.527,0.245,True
2025,Spielberg,RB,HAD,16,2,MEDIUM,72.243,0.363,True
2025,Spielberg,RB,HAD,17,2,MEDIUM,72.008,0.514,True
2025,Spielberg,RB,HAD,18,2,MEDIUM,71.672,0.623,True
2025,Spielberg,RB,HAD,19,2,MEDIUM,72.465,0.143,True
2025,Spielberg,RB,HAD,20,2,MEDIUM,72.607,0.351,True
2025,Spielberg,RB,HAD,21,2,MEDIUM,72.297,0.381,True
2025,Spielberg,RB,HAD,22,2,MEDIUM,72.202,0.338,True
2025,Spielberg,RB,HAD,23,2,MEDIUM,72.05,0.494,True
2025,Spielberg,RB,HAD,24,2,MEDIUM,71.986,0.394,True
2025,Spielberg,RB,HAD,25,2,MEDIUM,71.315,0.013,True
2025,Spielberg,RB,HAD,26,2,MEDIUM,72.602,0.392,True
2025,Spielberg,RB,HAD,27,2,MEDIUM,71.94,1.681,True
2025,Spielberg,RB,HAD,28,2,MEDIUM,74.834,2.39,True
2025,Spielberg,RB,HAD,29,3,HARD,88.284,13.006,False
2025,Spielberg,RB,HAD,30,3,HARD,70.739,12.782,False
2025,Spielberg,RB,HAD,31,3,HARD,70.665,6.123,False
2025,Spielberg,RB,HAD,32,3,HARD,70.518,4.667,False
2025,Spielberg,RB,HAD,33,3,HARD,70.618,3.313,False
2025,Spielberg,RB,HAD,34,3,HARD,70.78,2.462,True
2025,Spielberg,RB,HAD,35,3,HARD,70.735,1.491,True
2025,Spielberg,RB,HAD,36,3,HARD,70.515,3.406,False
2025,Spielberg,RB,HAD,37,3,HARD,70.467,3.168,False
2025,Spielberg,RB,HAD,38,3,HARD,70.269,3.009,False
2025,Spielberg,RB,HAD,39,3,HARD,70.337,2.982,True
2025,Spielberg,RB,HAD,40,3,HARD,70.204,3.247,False
2025,Spielberg,RB,HAD,41,3,HARD,70.305,3.474,False
2025,Spielberg,RB,HAD,42,3,HARD,70.237,3.83,False
2025,Spielberg,RB,HAD,43,3,HARD,70.379,4.096,False
2025,Spielberg,RB,HAD,44,3,HARD,70.225,4.127,False
2025,Spielberg,RB,HAD,45,3,HARD,70.374,4.1,False
2025,Spielberg,RB,HAD,46,3,HARD,71.21,4.465,False
2025,Spielberg,RB,HAD,47,3,HARD,70.412,1.794,True
2025,Spielberg,RB,HAD,48,3,HARD,70.455,2.7,True
2025,Spielberg,RB,HAD,49,3,HARD,70.323,3.553,False
2025,Spielberg,RB,HAD,50,3,HARD,70.635,4.134,False
2025,Spielberg,RB,HAD,51,3,HARD,71.225,4.849,False
2025,Spielberg,RB,HAD,52,3,HARD,71.224,6.371,False
2025,Spielberg,RB,HAD,53,3,HARD,71.214,7.863,False
2025,Spielberg,RB,HAD,54,3,HARD,71.468,9.083,False
2025,Spielberg,RB,HAD,55,3,HARD,71.43,9.692,False
2025,Spielberg,RB,HAD,56,3,HARD,72.16,0.284,True
2025,Spielberg,RB,HAD,57,3,HARD,72.158,0.593,True
2025,Spielberg,RB,HAD,58,3,HARD,71.845,0.23,True
2025,Spielberg,RB,HAD,59,3,HARD,71.899,2.336,True
2025,Spielberg,RB,HAD,60,3,HARD,72.266,5.249,False
2025,Spielberg,RB,HAD,61,3,HARD,71.264,7.055,False
2025,Spielberg,RB,HAD,62,3,HARD,71.258,5.879,False
2025,Spielberg,RB,HAD,63,3,HARD,71.407,7.102,False
2025,Spielberg,RB,HAD,64,3,HARD,71.056,8.499,False
2025,Spielberg,RB,HAD,65,3,HARD,71.297,9.661,False
2025,Spielberg,RB,HAD,66,3,HARD,73.979,0.441,True
2025,Spielberg,RB,HAD,67,3,HARD,71.715,1.104,True
2025,Spielberg,RB,HAD,68,3,HARD,71.381,1.594,True
2025,Spielberg,RB,HAD,69,3,HARD,71.119,2.338,True
2025,Spielberg,Sauber,HUL,2,1,SOFT,104.918,3.047,False
2025,Spielberg,Sauber,HUL,3,1,SOFT,99.362,1.109,True
2025,Spielberg,Sauber,HUL,4,1,SOFT,72.316,0.533,True
2025,Spielberg,Sauber,HUL,5,1,SOFT,72.034,0.474,True
2025,Spielberg,Sauber,HUL,6,1,SOFT,71.857,0.572,True
2025,Spielberg,Sauber,HUL,7,1,SOFT,71.507,0.759,True
2025,Spielberg,Sauber,HUL,8,1,SOFT,70.949,0.958,True
2025,Spielberg,Sauber,HUL,9,1,SOFT,71.201,0.942,True
2025,Spielberg,Sauber,HUL,10,1,SOFT,71.118,0.733,True
2025,Spielberg,Sauber,HUL,11,1,SOFT,71.537,0.784,True
2025,Spielberg,Sauber,HUL,12,1,SOFT,75.086,0.392,True
2025,Spielberg,Sauber,HUL,13,2,MEDIUM,87.5,3.3,False
2025,Spielberg,Sauber,HUL,14,2,MEDIUM,71.372,4.016,False
2025,Spielberg,Sauber,HUL,15,2,MEDIUM,70.735,4.145,False
2025,Spielberg,Sauber,HUL,16,2,MEDIUM,70.729,3.021,False
2025,Spielberg,Sauber,HUL,17,2,MEDIUM,70.879,2.239,True
2025,Spielberg,Sauber,HUL,18,2,MEDIUM,70.967,1.733,True
2025,Spielberg,Sauber,HUL,19,2,MEDIUM,70.746,1.458,True
2025,Spielberg,Sauber,HUL,20,2,MEDIUM,70.769,0.486,True
2025,Spielberg,Sauber,HUL,21,2,MEDIUM,71.332,0.097,True
2025,Spielberg,Sauber,HUL,22,2,MEDIUM,70.923,2.427,True
2025,Spielberg,Sauber,HUL,23,2,MEDIUM,70.78,1.982,True
2025,Spielberg,Sauber,HUL,24,2,MEDIUM,70.924,1.567,True
2025,Spielberg,Sauber,HUL,25,2,MEDIUM,71.101,1.114,True
2025,Spielberg,Sauber,HUL,26,2,MEDIUM,71.448,0.51,True
2025,Spielberg,Sauber,HUL,27,2,MEDIUM,71.142,1.17,True
2025,Spielberg,Sauber,HUL,28,2,MEDIUM,72.593,0.255,True
2025,Spielberg,Sauber,HUL,29,2,MEDIUM,70.895,0.632,True
2025,Spielberg,Sauber,HUL,30,2,MEDIUM,71.238,1.295,True
2025,Spielberg,Sauber,HUL,31,2,MEDIUM,71.075,1.851,True
2025,Spielberg,Sauber,HUL,32,2,MEDIUM,71.239,2.323,True
2025,Spielberg,Sauber,HUL,33,2,MEDIUM,71.002,,False
2025,Spielberg,Sauber,HUL,34,2,MEDIUM,70.923,2.973,True
2025,Spielberg,Sauber,HUL,35,2,MEDIUM,70.948,3.384,False
2025,Spielberg,Sauber,HUL,36,2,MEDIUM,70.861,3.739,False
2025,Spielberg,Sauber,HUL,37,2,MEDIUM,70.802,3.814,False
2025,Spielberg,Sauber,HUL,38,2,MEDIUM,70.797,4.076,False
2025,Spielberg,Sauber,HUL,39,2,MEDIUM,70.906,4.336,False
2025,Spielberg,Sauber,HUL,40,2,MEDIUM,70.708,4.174,False
2025,Spielberg,Sauber,HUL,41,2,MEDIUM,71.041,4.079,False
2025,Spielberg,Sauber,HUL,42,2,MEDIUM,74.479,4.511,False
2025,Spielberg,Sauber,HUL,43,3,MEDIUM,87.028,7.112,False
2025,Spielberg,Sauber,HUL,44,3,MEDIUM,70.552,7.725,False
2025,Spielberg,Sauber,HUL,45,3,MEDIUM,70.168,7.804,False
2025,Spielberg,Sauber,HUL,46,3,MEDIUM,72.362,8.523,False
2025,Spielberg,Sauber,HUL,47,3,MEDIUM,70.453,8.957,False
2025,Spielberg,Sauber,HUL,48,3,MEDIUM,70.645,9.045,False
2025,Spielberg,Sauber,HUL,49,3,MEDIUM,70.257,9.281,False
2025,Spielberg,Sauber,HUL,50,3,MEDIUM,70.645,1.332,True
2025,Spielberg,Sauber,HUL,51,3,MEDIUM,70.162,1.36,True
2025,Spielberg,Sauber,HUL,52,3,MEDIUM,70.293,1.505,True
2025,Spielberg,Sauber,HUL,53,3,MEDIUM,69.945,2.358,True
2025,Spielberg,Sauber,HUL,54,3,MEDIUM,69.857,,False
2025,Spielberg,Sauber,HUL,55,3,MEDIUM,70.188,3.053,False
2025,Spielberg,Sauber,HUL,56,3,MEDIUM,69.872,2.364,True
2025,Spielberg,Sauber,HUL,57,3,MEDIUM,69.459,2.114,True
2025,Spielberg,Sauber,HUL,58,3,MEDIUM,69.661,1.982,True
2025,Spielberg,Sauber,HUL,59,3,MEDIUM,69.46,2.145,True
2025,Spielberg,Sauber,HUL,60,3,MEDIUM,69.792,2.431,True
2025,Spielberg,Sauber,HUL,61,3,MEDIUM,69.742,2.967,True
2025,Spielberg,Sauber,HUL,62,3,MEDIUM,69.996,,False
2025,Spielberg,Sauber,HUL,63,3,MEDIUM,71.67,4.718,False
2025,Spielberg,Sauber,HUL,64,3,MEDIUM,70.646,7.269,False
2025,Spielberg,Sauber,HUL,65,3,MEDIUM,69.81,7.922,False
2025,Spielberg,Sauber,HUL,66,3,MEDIUM,70.375,8.506,False
2025,Spielberg,Sauber,HUL,67,3,MEDIUM,70.274,8.828,False
2025,Spielberg,Sauber,HUL,68,3,MEDIUM,70.294,8.076,False
2025,Spielberg,Sauber,HUL,69,3,MEDIUM,70.443,6.883,False
2025,Spielberg,Alpine,COL,2,1,SOFT,107.447,1.012,True
2025,Spielberg,Alpine,COL,3,1,SOFT,105.238,0.466,True
2025,Spielberg,Alpine,COL,4,1,SOFT,72.585,0.728,True
2025,Spielberg,Alpine,COL,5,1,SOFT,72.185,0.412,True
2025,Spielberg,Alpine,COL,6,1,SOFT,71.533,0.743,True
2025,Spielberg,Alpine,COL,7,1,SOFT,70.842,1.02,True
2025,Spielberg,Alpine,COL,8,1,SOFT,71.225,1.217,True
2025,Spielberg,Alpine,COL,9,1,SOFT,71.068,0.859,True
2025,Spielberg,Alpine,COL,10,1,SOFT,71.286,0.82,True
2025,Spielberg,Alpine,COL,11,1,SOFT,72.022,0.98,True
2025,Spielberg,Alpine,COL,12,1,SOFT,72.053,2.669,True
2025,Spielberg,Alpine,COL,13,1,SOFT,76.45,0.342,True
2025,Spielberg,Alpine,COL,14,2,MEDIUM,89.807,2.184,True
2025,Spielberg,Alpine,COL,15,2,MEDIUM,70.769,2.261,True
2025,Spielberg,Alpine,COL,16,2,MEDIUM,70.847,2.339,True
2025,Spielberg,Alpine,COL,17,2,MEDIUM,70.707,2.16,True
2025,Spielberg,Alpine,COL,18,2,MEDIUM,70.763,2.046,True
2025,Spielberg,Alpine,COL,19,2,MEDIUM,71.013,1.919,True
2025,Spielberg,Alpine,COL,20,2,MEDIUM,71.073,2.812,True
2025,Spielberg,Alpine,COL,21,2,MEDIUM,71.067,2.658,True
2025,Spielberg,Alpine,COL,22,2,MEDIUM,71.386,1.553,True
2025,Spielberg,Alpine,COL,23,2,MEDIUM,71.197,1.463,True
2025,Spielberg,Alpine,COL,24,2,MEDIUM,71.493,0.937,True
2025,Spielberg,Alpine,COL,25,2,MEDIUM,71.391,0.794,True
2025,Spielberg,Alpine,COL,26,2,MEDIUM,71.666,0.751,True
2025,Spielberg,Alpine,COL,27,2,MEDIUM,71.776,1.619,True
2025,Spielberg,Alpine,COL,28,2,MEDIUM,72.726,0.201,True
2025,Spielberg,Alpine,COL,29,2,MEDIUM,71.524,0.877,True
2025,Spielberg,Alpine,COL,30,2,MEDIUM,76.829,2.704,True
2025,Spielberg,Alpine,COL,31,2,MEDIUM,72.507,6.979,False
2025,Spielberg,Alpine,COL,32,2,MEDIUM,71.789,7.807,False
2025,Spielberg,Alpine,COL,33,2,MEDIUM,71.747,3.432,False
2025,Spielberg,Alpine,COL,34,2,MEDIUM,71.846,1.345,True
2025,Spielberg,Alpine,COL,35,2,MEDIUM,71.599,2.118,True
2025,Spielberg,Alpine,COL,36,2,MEDIUM,72.86,0.18,True
2025,Spielberg,Alpine,COL,37,2,MEDIUM,71.858,,False
2025,Spielberg,Alpine,COL,38,2,MEDIUM,72.111,3.641,False
2025,Spielberg,Alpine,COL,39,2,MEDIUM,75.693,0.724,True
2025,Spielberg,Alpine,COL,40,3,HARD,87.406,7.262,False
2025,Spielberg,Alpine,COL,41,3,HARD,70.144,7.147,False
2025,Spielberg,Alpine,COL,42,3,HARD,69.966,6.97,False
2025,Spielberg,Alpine,COL,43,3,HARD,69.748,6.359,False
2025,Spielberg,Alpine,COL,44,3,HARD,69.621,5.539,False
2025,Spielberg,Alpine,COL,45,3,HARD,69.843,4.743,False
2025,Spielberg,Alpine,COL,46,3,HARD,69.783,4.241,False
2025,Spielberg,Alpine,COL,47,3,HARD,70.539,2.663,True
2025,Spielberg,Alpine,COL,48,3,HARD,70.393,1.731,True
2025,Spielberg,Alpine,COL,49,3,HARD,70.459,1.474,True
2025,Spielberg,Alpine,COL,50,3,HARD,70.611,1.318,True
2025,Spielberg,Alpine,COL,51,3,HARD,70.518,1.149,True
2025,Spielberg,Alpine,COL,52,3,HARD,70.864,0.468,True
2025,Spielberg,Alpine,COL,53,3,HARD,72.816,0.783,True
2025,Spielberg,Alpine,COL,54,3,HARD,70.849,8.525,False
2025,Spielberg,Alpine,COL,55,3,HARD,70.68,8.031,False
2025,Spielberg,Alpine,COL,56,3,HARD,70.569,7.067,False
2025,Spielberg,Alpine,COL,57,3,HARD,70.216,6.622,False
2025,Spielberg,Alpine,COL,58,3,HARD,70.328,6.47,False
2025,Spielberg,Alpine,COL,59,3,HARD,71.852,7.648,False
2025,Spielberg,Alpine,COL,60,3,HARD,70.466,7.969,False
2025,Spielberg,Alpine,COL,61,3,HARD,70.42,7.459,False
2025,Spielberg,Alpine,COL,62,3,HARD,70.493,6.803,False
2025,Spielberg,Alpine,COL,63,3,HARD,70.426,5.901,False
2025,Spielberg,Alpine,COL,64,3,HARD,72.314,6.769,False
2025,Spielberg,Alpine,COL,65,3,HARD,70.853,6.979,False
2025,Spielberg,Alpine,COL,66,3,HARD,71.726,0.414,True
2025,Spielberg,Alpine,COL,67,3,HARD,70.928,1.599,True
2025,Spielberg,Alpine,COL,68,3,HARD,70.677,2.955,True
2025,Spielberg,Alpine,COL,69,3,HARD,70.116,4.049,False
2025,Spielberg,Haas,BEA,2,1,SOFT,107.141,0.88,True
2025,Spielberg,Haas,BEA,3,1,SOFT,104.216,0.913,True
2025,Spielberg,Haas,BEA,4,1,SOFT,72.69,0.256,True
2025,Spielberg,Haas,BEA,5,1,SOFT,71.256,0.56,True
2025,Spielberg,Haas,BEA,6,1,SOFT,71.386,0.689,True
2025,Spielberg,Haas,BEA,7,1,SOFT,70.807,0.548,True
2025,Spielberg,Haas,BEA,8,1,SOFT,71.059,0.437,True
2025,Spielberg,Haas,BEA,9,1,SOFT,71.192,0.75,True
2025,Spielberg,Haas,BEA,10,1,SOFT,71.322,0.614,True
2025,Spielberg,Haas,BEA,11,1,SOFT,74.538,0.524,True
2025,Spielberg,Haas,BEA,12,2,HARD,88.16,16.529,False
2025,Spielberg,Haas,BEA,13,2,HARD,70.913,15.497,False
2025,Spielberg,Haas,BEA,14,2,HARD,70.884,3.753,False
2025,Spielberg,Haas,BEA,15,2,HARD,72.127,0.12,True
2025,Spielberg,Haas,BEA,16,2,HARD,71.444,1.021,True
2025,Spielberg,Haas,BEA,17,2,HARD,71.49,1.526,True
2025,Spielberg,Haas,BEA,18,2,HARD,71.202,1.786,True
2025,Spielberg,Haas,BEA,19,2,HARD,71.442,1.776,True
2025,Spielberg,Haas,BEA,20,2,HARD,71.184,1.826,True
2025,Spielberg,Haas,BEA,21,2,HARD,71.386,2.114,True
2025,Spielberg,Haas,BEA,22,2,HARD,72.363,0.251,True
2025,Spielberg,Haas,BEA,23,2,HARD,71.867,0.304,True
2025,Spielberg,Haas,BEA,24,2,HARD,71.4,0.833,True
2025,Spielberg,Haas,BEA,25,2,HARD,71.268,1.766,True
2025,Spielberg,Haas,BEA,26,2,HARD,71.683,2.648,True
2025,Spielberg,Haas,BEA,27,2,HARD,71.19,2.518,True
2025,Spielberg,Haas,BEA,28,2,HARD,71.701,1.04,True
2025,Spielberg,Haas,BEA,29,2,HARD,72.441,1.557,True
2025,Spielberg,Haas,BEA,30,2,HARD,72.5,0.436,True
2025,Spielberg,Haas,BEA,31,2,HARD,71.211,1.358,True
2025,Spielberg,Haas,BEA,32,2,HARD,71.273,2.049,True
2025,Spielberg,Haas,BEA,33,2,HARD,71.412,1.725,True
2025,Spielberg,Haas,BEA,34,2,HARD,71.624,0.576,True
2025,Spielberg,Haas,BEA,35,2,HARD,71.316,3.098,False
2025,Spielberg,Haas,BEA,36,2,HARD,70.969,3.914,False
2025,Spielberg,Haas,BEA,37,2,HARD,71.188,4.58,False
2025,Spielberg,Haas,BEA,38,2,HARD,71.312,5.073,False
2025,Spielberg,Haas,BEA,39,2,HARD,74.083,5.407,False
2025,Spielberg,Haas,BEA,40,3,MEDIUM,88.239,8.323,False
2025,Spielberg,Haas,BEA,41,3,MEDIUM,70.381,6.637,False
2025,Spielberg,Haas,BEA,42,3,MEDIUM,69.96,5.918,False
