season,race_name,round,circuit_type,team,driver,stint_index,compound,start_lap,end_lap,stint_length_laps,pit_ended_stint,avg_laptime,best_laptime,delta_laptime_first_to_last,laptime_slope_per_lap,avg_throttle_pct,avg_speed,max_speed,min_corner_speed,laps_in_traffic,traffic_lap_pct,avg_interval_to_car_ahead,clean_air_avg_laptime
2024,Hungaroring,13,"{'Sakhir': 'Street', 'Jeddah': 'Street', 'Melbourne': 'Street', 'Suzuka': 'Permanent', 'Shanghai': 'Permanent', 'Miami': 'Street', 'Imola': 'Permanent', 'Monte Carlo': 'Street', 'Montreal': 'Street', 'Catalunya': 'Permanent', 'Spielberg': 'Permanent', 'Silverstone': 'Permanent', 'Hungaroring': 'Permanent', 'Spa-Francorchamps': 'Permanent', 'Zandvoort': 'Permanent', 'Monza': 'Permanent', 'Baku': 'Street', 'Singapore': 'Street', 'Austin': 'Permanent', 'Mexico City': 'Permanent', 'Interlagos': 'Permanent', 'lusail': 'Street'}",Ferrari,SAI,1,MEDIUM,2,21,20,True,84.8969,84.049,1.2860000000000014,0.03253082706767101,58.034711285785825,183.7325374992547,318.0,74.0,3,0.15,3.849,84.82270588235295
2024,Hungaroring,13,"{'Sakhir': 'Street', 'Jeddah': 'Street', 'Melbourne': 'Street', 'Suzuka': 'Permanent', 'Shanghai': 'Permanent', 'Miami': 'Street', 'Imola': 'Permanent', 'Monte Carlo': 'Street', 'Montreal': 'Street', 'Catalunya': 'Permanent', 'Spielberg': 'Permanent', 'Silverstone': 'Permanent', 'Hungaroring': 'Permanent', 'Spa-Francorchamps': 'Permanent', 'Zandvoort': 'Permanent', 'Monza': 'Permanent', 'Baku': 'Street', 'Singapore': 'Street', 'Austin': 'Permanent', 'Mexico City': 'Permanent', 'Interlagos': 'Permanent', 'lusail': 'Street'}",Ferrari,SAI,2,HARD,22,47,26,True,84.49923076923076,82.908,-14.948999999999998,-0.11142632478632436,60.691200346818114,184.58120138218564,323.0,0.0,4,0.15384615384615385,7.091307692307693,83.74940909090908
2024,Hungaroring,13,"{'Sakhir': 'Street', 'Jeddah': 'Street', 'Melbourne': 'Street', 'Suzuka': 'Permanent', 'Shanghai': 'Permanent', 'Miami': 'Street', 'Imola': 'Permanent', 'Monte Carlo': 'Street', 'Montreal': 'Street', 'Catalunya': 'Permanent', 'Spielberg': 'Permanent', 'Silverstone': 'Permanent', 'Hungaroring': 'Permanent', 'Spa-Francorchamps': 'Permanent', 'Zandvoort': 'Permanent', 'Monza': 'Permanent', 'Baku': 'Street', 'Singapore': 'Street', 'Austin': 'Permanent', 'Mexico City': 'Permanent', 'Interlagos': 'Permanent', 'lusail': 'Street'}",Ferrari,SAI,3,MEDIUM,48,70,23,False,83.38160869565219,81.441,-17.028000000000006,-0.11428952569170076,61.47835862534332,187.09080714457022,325.0,0.0,12,0.5217391304347826,4.489818181818183,83.71254545454545
2024,Hungaroring,13,"{'Sakhir': 'Street', 'Jeddah': 'Street', 'Melbourne': 'Street', 'Suzuka': 'Permanent', 'Shanghai': 'Permanent', 'Miami': 'Street', 'Imola': 'Permanent', 'Monte Carlo': 'Street', 'Montreal': 'Street', 'Catalunya': 'Permanent', 'Spielberg': 'Permanent', 'Silverstone': 'Permanent', 'Hungaroring': 'Permanent', 'Spa-Francorchamps': 'Permanent', 'Zandvoort': 'Permanent', 'Monza': 'Permanent', 'Baku': 'Street', 'Singapore': 'Street', 'Austin': 'Permanent', 'Mexico City': 'Permanent', 'Interlagos': 'Permanent', 'lusail': 'Street'}",Haas,HUL,1,MEDIUM,2,2,1,True,88.821,88.821,0.0,0.0,51.923332719803724,173.96112099444366,304.0,79.0,1,1.0,0.51,
2024,Hungaroring,13,"{'Sakhir': 'Street', 'Jeddah': 'Street', 'Melbourne': 'Street', 'Suzuka': 'Permanent', 'Shanghai': 'Permanent', 'Miami': 'Street', 'Imola': 'Permanent', 'Monte Carlo': 'Street', 'Montreal': 'Street', 'Catalunya': 'Permanent', 'Spielberg': 'Permanent', 'Silverstone': 'Permanent', 'Hungaroring': 'Permanent', 'Spa-Francorchamps': 'Permanent', 'Zandvoort': 'Permanent', 'Monza': 'Permanent', 'Baku': 'Street', 'Singapore': 'Street', 'Austin': 'Permanent', 'Mexico City': 'Permanent', 'Interlagos': 'Permanent', 'lusail': 'Street'}",Haas,HUL,2,HARD,3,29,27,True,86.0742962962963,83.509,-13.376000000000005,-0.03582722832722913,55.8931719353401,182.00636896679384,307.0,0.0,16,0.5925925925925926,4.370444444444444,86.28072727272728
2024,Hungaroring,13,"{'Sakhir': 'Street', 'Jeddah': 'Street', 'Melbourne': 'Street', 'Suzuka': 'Permanent', 'Shanghai': 'Permanent', 'Miami': 'Street', 'Imola': 'Permanent', 'Monte Carlo': 'Street', 'Montreal': 'Street', 'Catalunya': 'Permanent', 'Spielberg': 'Permanent', 'Silverstone': 'Permanent', 'Hungaroring': 'Permanent', 'Spa-Francorchamps': 'Permanent', 'Zandvoort': 'Permanent', 'Monza': 'Permanent', 'Baku': 'Street', 'Singapore': 'Street', 'Austin': 'Permanent', 'Mexico City': 'Permanent', 'Interlagos': 'Permanent', 'lusail': 'Street'}",Haas,HUL,3,HARD,30,69,40,False,85.16062500000001,83.461,-17.47200000000001,-0.0190873358348984,54.296019421104084,184.10192671605955,324.0,0.0,8,0.2,7.147300000000001,84.656
2024,Hungaroring,13,"{'Sakhir': 'Street', 'Jeddah': 'Street', 'Melbourne': 'Street', 'Suzuka': 'Permanent', 'Shanghai': 'Permanent', 'Miami': 'Street', 'Imola': 'Permanent', 'Monte Carlo': 'Street', 'Montreal': 'Street', 'Catalunya': 'Permanent', 'Spielberg': 'Permanent', 'Silverstone': 'Permanent', 'Hungaroring': 'Permanent', 'Spa-Francorchamps': 'Permanent', 'Zandvoort': 'Permanent', 'Monza': 'Permanent', 'Baku': 'Street', 'Singapore': 'Street', 'Austin': 'Permanent', 'Mexico City': 'Permanent', 'Interlagos': 'Permanent', 'lusail': 'Street'}",Haas,MAG,1,SOFT,2,6,5,True,86.68120000000002,85.911,1.3859999999999957,0.23210000000000336,53.371760490151495,179.12028233809946,319.0,76.0,5,1.0,0.7016,
2024,Hungaroring,13,"{'Sakhir': 'Street', 'Jeddah': 'Street', 'Melbourne': 'Street', 'Suzuka': 'Permanent', 'Shanghai': 'Permanent', 'Miami': 'Street', 'Imola': 'Permanent', 'Monte Carlo': 'Street', 'Montreal': 'Street', 'Catalunya': 'Permanent', 'Spielberg': 'Permanent', 'Silverstone': 'Permanent', 'Hungaroring': 'Permanent', 'Spa-Francorchamps': 'Permanent', 'Zandvoort': 'Permanent', 'Monza': 'Permanent', 'Baku': 'Street', 'Singapore': 'Street', 'Austin': 'Permanent', 'Mexico City': 'Permanent', 'Interlagos': 'Permanent', 'lusail': 'Street'}",Haas,MAG,2,HARD,7,34,28,True,86.19032142857145,84.576,-14.325000000000003,-0.07703420908592977,56.15917277246463,181.36167502305082,322.0,0.0,26,0.9285714285714286,1.499357142857143,85.49449999999999
2024,Hungaroring,13,"{'Sakhir': 'Street', 'Jeddah': 'Street', 'Melbourne': 'Street', 'Suzuka': 'Permanent', 'Shanghai': 'Permanent', 'Miami': 'Street', 'Imola': 'Permanent', 'Monte Carlo': 'Street', 'Montreal': 'Street', 'Catalunya': 'Permanent', 'Spielberg': 'Permanent', 'Silverstone': 'Permanent', 'Hungaroring': 'Permanent', 'Spa-Francorchamps': 'Permanent', 'Zandvoort': 'Permanent', 'Monza': 'Permanent', 'Baku': 'Street', 'Singapore': 'Street', 'Austin': 'Permanent', 'Mexico City': 'Permanent', 'Interlagos': 'Permanent', 'lusail': 'Street'}",Haas,MAG,3,HARD,35,69,35,False,85.33482857142856,83.553,-12.97999999999999,-0.009896638655463192,55.17780190968069,183.45880937800212,323.0,0.0,12,0.34285714285714286,4.978342857142857,85.74221739130435
2024,Hungaroring,13,"{'Sakhir': 'Street', 'Jeddah': 'Street', 'Melbourne': 'Street', 'Suzuka': 'Permanent', 'Shanghai': 'Permanent', 'Miami': 'Street', 'Imola': 'Permanent', 'Monte Carlo': 'Street', 'Montreal': 'Street', 'Catalunya': 'Permanent', 'Spielberg': 'Permanent', 'Silverstone': 'Permanent', 'Hungaroring': 'Permanent', 'Spa-Francorchamps': 'Permanent', 'Zandvoort': 'Permanent', 'Monza': 'Permanent', 'Baku': 'Street', 'Singapore': 'Street', 'Austin': 'Permanent', 'Mexico City': 'Permanent', 'Interlagos': 'Permanent', 'lusail': 'Street'}",McLaren,NOR,1,MEDIUM,2,17,16,True,84.316625,83.627,2.2450000000000045,0.07068529411765061,55.15407589736097,184.80131453997788,297.0,75.0,9,0.5625,2.802375,84.58742857142856
2024,Hungaroring,13,"{'Sakhir': 'Street', 'Jeddah': 'Street', 'Melbourne': 'Street', 'Suzuka': 'Permanent', 'Shanghai': 'Permanent', 'Miami': 'Street', 'Imola': 'Permanent', 'Monte Carlo': 'Street', 'Montreal': 'Street', 'Catalunya': 'Permanent', 'Spielberg': 'Permanent', 'Silverstone': 'Permanent', 'Hungaroring': 'Permanent', 'Spa-Francorchamps': 'Permanent', 'Zandvoort': 'Permanent', 'Monza': 'Permanent', 'Baku': 'Street', 'Singapore': 'Street', 'Austin': 'Permanent', 'Mexico City': 'Permanent', 'Interlagos': 'Permanent', 'lusail': 'Street'}",McLaren,NOR,2,HARD,18,45,28,True,84.42049999999999,82.82,-15.479,-0.0785270935960578,55.28191092186016,184.83732197663466,300.0,0.0,17,0.6071428571428571,2.864178571428571,84.89172727272727
2024,Hungaroring,13,"{'Sakhir': 'Street', 'Jeddah': 'Street', 'Melbourne': 'Street', 'Suzuka': 'Permanent', 'Shanghai': 'Permanent', 'Miami': 'Street', 'Imola': 'Permanent', 'Monte Carlo': 'Street', 'Montreal': 'Street', 'Catalunya': 'Permanent', 'Spielberg': 'Permanent', 'Silverstone': 'Permanent', 'Hungaroring': 'Permanent', 'Spa-Francorchamps': 'Permanent', 'Zandvoort': 'Permanent', 'Monza': 'Permanent', 'Baku': 'Street', 'Singapore': 'Street', 'Austin': 'Permanent', 'Mexico City': 'Permanent', 'Interlagos': 'Permanent', 'lusail': 'Street'}",McLaren,NOR,3,MEDIUM,46,70,25,False,83.27604000000001,81.712,-14.947999999999993,-0.06960769230769463,55.73912579570382,187.58812102897724,318.0,0.0,22,0.88,0.8568799999999999,87.67133333333332
2024,Hungaroring,13,"{'Sakhir': 'Street', 'Jeddah': 'Street', 'Melbourne': 'Street', 'Suzuka': 'Permanent', 'Shanghai': 'Permanent', 'Miami': 'Street', 'Imola': 'Permanent', 'Monte Carlo': 'Street', 'Montreal': 'Street', 'Catalunya': 'Permanent', 'Spielberg': 'Permanent', 'Silverstone': 'Permanent', 'Hungaroring': 'Permanent', 'Spa-Francorchamps': 'Permanent', 'Zandvoort': 'Permanent', 'Monza': 'Permanent', 'Baku': 'Street', 'Singapore': 'Street', 'Austin': 'Permanent', 'Mexico City': 'Permanent', 'Interlagos': 'Permanent', 'lusail': 'Street'}",McLaren,PIA,1,MEDIUM,2,18,17,True,84.26270588235295,83.796,2.4579999999999984,0.05974754901960886,56.02097337932667,185.40216201845817,293.0,79.0,17,1.0,0.0,
2024,Hungaroring,13,"{'Sakhir': 'Street', 'Jeddah': 'Street', 'Melbourne': 'Street', 'Suzuka': 'Permanent', 'Shanghai': 'Permanent', 'Miami': 'Street', 'Imola': 'Permanent', 'Monte Carlo': 'Street', 'Montreal': 'Street', 'Catalunya': 'Permanent', 'Spielberg': 'Permanent', 'Silverstone': 'Permanent', 'Hungaroring': 'Permanent', 'Spa-Francorchamps': 'Permanent', 'Zandvoort': 'Permanent', 'Monza': 'Permanent', 'Baku': 'Street', 'Singapore': 'Street', 'Austin': 'Permanent', 'Mexico City': 'Permanent', 'Interlagos': 'Permanent', 'lusail': 'Street'}",McLaren,PIA,2,HARD,19,47,29,True,84.45534482758619,82.654,-16.227000000000004,-0.06785073891625744,55.72326585256605,184.85692328739657,300.0,0.0,25,0.8620689655172413,0.6560344827586206,88.11275
2024,Hungaroring,13,"{'Sakhir': 'Street', 'Jeddah': 'Street', 'Melbourne': 'Street', 'Suzuka': 'Permanent', 'Shanghai': 'Permanent', 'Miami': 'Street', 'Imola': 'Permanent', 'Monte Carlo': 'Street', 'Montreal': 'Street', 'Catalunya': 'Permanent', 'Spielberg': 'Permanent', 'Silverstone': 'Permanent', 'Hungaroring': 'Permanent', 'Spa-Francorchamps': 'Permanent', 'Zandvoort': 'Permanent', 'Monza': 'Permanent', 'Baku': 'Street', 'Singapore': 'Street', 'Austin': 'Permanent', 'Mexico City': 'Permanent', 'Interlagos': 'Permanent', 'lusail': 'Street'}",McLaren,PIA,3,MEDIUM,48,70,23,False,83.19878260869565,81.716,-18.456999999999994,-0.16756027667984155,56.2767147198836,187.9181461637646,317.0,0.0,4,0.17391304347826086,3.6228695652173917,82.29815789473685
2024,Hungaroring,13,"{'Sakhir': 'Street', 'Jeddah': 'Street', 'Melbourne': 'Street', 'Suzuka': 'Permanent', 'Shanghai': 'Permanent', 'Miami': 'Street', 'Imola': 'Permanent', 'Monte Carlo': 'Street', 'Montreal': 'Street', 'Catalunya': 'Permanent', 'Spielberg': 'Permanent', 'Silverstone': 'Permanent', 'Hungaroring': 'Permanent', 'Spa-Francorchamps': 'Permanent', 'Zandvoort': 'Permanent', 'Monza': 'Permanent', 'Baku': 'Street', 'Singapore': 'Street', 'Austin': 'Permanent', 'Mexico City': 'Permanent', 'Interlagos': 'Permanent', 'lusail': 'Street'}",Mercedes,HAM,1,MEDIUM,2,16,15,True,84.62586666666668,84.001,2.4140000000000015,0.0813500000000006,57.00971966105976,184.04964731760737,299.0,78.0,15,1.0,1.3256666666666668,
2024,Hungaroring,13,"{'Sakhir': 'Street', 'Jeddah': 'Street', 'Melbourne': 'Street', 'Suzuka': 'Permanent', 'Shanghai': 'Permanent', 'Miami': 'Street', 'Imola': 'Permanent', 'Monte Carlo': 'Street', 'Montreal': 'Street', 'Catalunya': 'Permanent', 'Spielberg': 'Permanent', 'Silverstone': 'Permanent', 'Hungaroring': 'Permanent', 'Spa-Francorchamps': 'Permanent', 'Zandvoort': 'Permanent', 'Monza': 'Permanent', 'Baku': 'Street', 'Singapore': 'Street', 'Austin': 'Permanent', 'Mexico City': 'Permanent', 'Interlagos': 'Permanent', 'lusail': 'Street'}",Mercedes,HAM,2,HARD,17,40,24,True,84.669125,83.145,-12.582999999999998,-0.060120434782606945,58.84001748995102,184.24954149807914,315.0,0.0,11,0.4583333333333333,4.221208333333333,84.45615384615385
2024,Hungaroring,13,"{'Sakhir': 'Street', 'Jeddah': 'Street', 'Melbourne': 'Street', 'Suzuka': 'Permanent', 'Shanghai': 'Permanent', 'Miami': 'Street', 'Imola': 'Permanent', 'Monte Carlo': 'Street', 'Montreal': 'Street', 'Catalunya': 'Permanent', 'Spielberg': 'Permanent', 'Silverstone': 'Permanent', 'Hungaroring': 'Permanent', 'Spa-Francorchamps': 'Permanent', 'Zandvoort': 'Permanent', 'Monza': 'Permanent', 'Baku': 'Street', 'Singapore': 'Street', 'Austin': 'Permanent', 'Mexico City': 'Permanent', 'Interlagos': 'Permanent', 'lusail': 'Street'}",Mercedes,HAM,3,HARD,41,70,30,False,83.50603333333332,82.153,-18.063000000000002,-0.11197486095661793,58.48279591113185,187.03870638880494,304.0,0.0,0,0.0,9.839133333333335,83.50603333333332
2024,Hungaroring,13,"{'Sakhir': 'Street', 'Jeddah': 'Street', 'Melbourne': 'Street', 'Suzuka': 'Permanent', 'Shanghai': 'Permanent', 'Miami': 'Street', 'Imola': 'Permanent', 'Monte Carlo': 'Street', 'Montreal': 'Street', 'Catalunya': 'Permanent', 'Spielberg': 'Permanent', 'Silverstone': 'Permanent', 'Hungaroring': 'Permanent', 'Spa-Francorchamps': 'Permanent', 'Zandvoort': 'Permanent', 'Monza': 'Permanent', 'Baku': 'Street', 'Singapore': 'Street', 'Austin': 'Permanent', 'Mexico City': 'Permanent', 'Interlagos': 'Permanent', 'lusail': 'Street'}",Mercedes,RUS,1,HARD,2,33,32,True,85.507875,84.569,1.2729999999999961,0.0031997800586513274,56.06849378086854,182.64664119488927,324.0,73.0,24,0.75,3.24628125,85.3595
2024,Hungaroring,13,"{'Sakhir': 'Street', 'Jeddah': 'Street', 'Melbourne': 'Street', 'Suzuka': 'Permanent', 'Shanghai': 'Permanent', 'Miami': 'Street', 'Imola': 'Permanent', 'Monte Carlo': 'Street', 'Montreal': 'Street', 'Catalunya': 'Permanent', 'Spielberg': 'Permanent', 'Silverstone': 'Permanent', 'Hungaroring': 'Permanent', 'Spa-Francorchamps': 'Permanent', 'Zandvoort': 'Permanent', 'Monza': 'Permanent', 'Baku': 'Street', 'Singapore': 'Street', 'Austin': 'Permanent', 'Mexico City': 'Permanent', 'Interlagos': 'Permanent', 'lusail': 'Street'}",Mercedes,RUS,2,MEDIUM,34,53,20,True,83.76329999999999,82.211,-14.876999999999995,-0.198975939849624,58.81817787911241,186.70858257881352,322.0,0.0,8,0.4,3.8374499999999996,84.35541666666667
2024,Hungaroring,13,"{'Sakhir': 'Street', 'Jeddah': 'Street', 'Melbourne': 'Street', 'Suzuka': 'Permanent', 'Shanghai': 'Permanent', 'Miami': 'Street', 'Imola': 'Permanent', 'Monte Carlo': 'Street', 'Montreal': 'Street', 'Catalunya': 'Permanent', 'Spielberg': 'Permanent', 'Silverstone': 'Permanent', 'Hungaroring': 'Permanent', 'Spa-Francorchamps': 'Permanent', 'Zandvoort': 'Permanent', 'Monza': 'Permanent', 'Baku': 'Street', 'Singapore': 'Street', 'Austin': 'Permanent', 'Mexico City': 'Permanent', 'Interlagos': 'Permanent', 'lusail': 'Street'}",Mercedes,RUS,3,HARD,54,70,17,False,83.28964705882355,80.305,-14.501999999999995,-0.16126960784313688,58.884709280595374,187.7578449189127,328.0,0.0,5,0.29411764705882354,5.0188235294117645,83.32225000000001
2024,Hungaroring,13,"{'Sakhir': 'Street', 'Jeddah': 'Street', 'Melbourne': 'Street', 'Suzuka': 'Permanent', 'Shanghai': 'Permanent', 'Miami': 'Street', 'Imola': 'Permanent', 'Monte Carlo': 'Street', 'Montreal': 'Street', 'Catalunya': 'Permanent', 'Spielberg': 'Permanent', 'Silverstone': 'Permanent', 'Hungaroring': 'Permanent', 'Spa-Francorchamps': 'Permanent', 'Zandvoort': 'Permanent', 'Monza': 'Permanent', 'Baku': 'Street', 'Singapore': 'Street', 'Austin': 'Permanent', 'Mexico City': 'Permanent', 'Interlagos': 'Permanent', 'lusail': 'Street'}",RB,RIC,1,MEDIUM,2,7,6,True,86.23033333333332,85.717,-0.3020000000000067,-0.11977142857144327,56.022906578518175,180.670562713225,318.0,78.0,6,1.0,0.7361666666666666,
2024,Hungaroring,13,"{'Sakhir': 'Street', 'Jeddah': 'Street', 'Melbourne': 'Street', 'Suzuka': 'Permanent', 'Shanghai': 'Permanent', 'Miami': 'Street', 'Imola': 'Permanent', 'Monte Carlo': 'Street', 'Montreal': 'Street', 'Catalunya': 'Permanent', 'Spielberg': 'Permanent', 'Silverstone': 'Permanent', 'Hungaroring': 'Permanent', 'Spa-Francorchamps': 'Permanent', 'Zandvoort': 'Permanent', 'Monza': 'Permanent', 'Baku': 'Street', 'Singapore': 'Street', 'Austin': 'Permanent', 'Mexico City': 'Permanent', 'Interlagos': 'Permanent', 'lusail': 'Street'}",RB,RIC,2,HARD,8,28,21,True,86.42376190476192,84.708,-14.951999999999998,-0.16523636363636454,57.534963380628994,180.1330700142944,322.0,0.0,21,1.0,0.7220952380952381,
2024,Hungaroring,13,"{'Sakhir': 'Street', 'Jeddah': 'Street', 'Melbourne': 'Street', 'Suzuka': 'Permanent', 'Shanghai': 'Permanent', 'Miami': 'Street', 'Imola': 'Permanent', 'Monte Carlo': 'Street', 'Montreal': 'Street', 'Catalunya': 'Permanent', 'Spielberg': 'Permanent', 'Silverstone': 'Permanent', 'Hungaroring': 'Permanent', 'Spa-Francorchamps': 'Permanent', 'Zandvoort': 'Permanent', 'Monza': 'Permanent', 'Baku': 'Street', 'Singapore': 'Street', 'Austin': 'Permanent', 'Mexico City': 'Permanent', 'Interlagos': 'Permanent', 'lusail': 'Street'}",RB,RIC,3,HARD,29,69,41,False,84.71470731707318,82.64,-11.835000000000008,-0.010114982578395422,59.57505885479638,184.456828303366,315.0,0.0,9,0.21951219512195122,5.663804878048781,84.7328125
2024,Hungaroring,13,"{'Sakhir': 'Street', 'Jeddah': 'Street', 'Melbourne': 'Street', 'Suzuka': 'Permanent', 'Shanghai': 'Permanent', 'Miami': 'Street', 'Imola': 'Permanent', 'Monte Carlo': 'Street', 'Montreal': 'Street', 'Catalunya': 'Permanent', 'Spielberg': 'Permanent', 'Silverstone': 'Permanent', 'Hungaroring': 'Permanent', 'Spa-Francorchamps': 'Permanent', 'Zandvoort': 'Permanent', 'Monza': 'Permanent', 'Baku': 'Street', 'Singapore': 'Street', 'Austin': 'Permanent', 'Mexico City': 'Permanent', 'Interlagos': 'Permanent', 'lusail': 'Street'}",RB,TSU,1,MEDIUM,2,29,28,True,85.57721428571428,84.541,1.7240000000000038,0.02796989600438104,58.284658851617166,182.49396719721415,315.0,75.0,17,0.6071428571428571,3.733464285714286,85.59436363636364
2024,Hungaroring,13,"{'Sakhir': 'Street', 'Jeddah': 'Street', 'Melbourne': 'Street', 'Suzuka': 'Permanent', 'Shanghai': 'Permanent', 'Miami': 'Street', 'Imola': 'Permanent', 'Monte Carlo': 'Street', 'Montreal': 'Street', 'Catalunya': 'Permanent', 'Spielberg': 'Permanent', 'Silverstone': 'Permanent', 'Hungaroring': 'Permanent', 'Spa-Francorchamps': 'Permanent', 'Zandvoort': 'Permanent', 'Monza': 'Permanent', 'Baku': 'Street', 'Singapore': 'Street', 'Austin': 'Permanent', 'Mexico City': 'Permanent', 'Interlagos': 'Permanent', 'lusail': 'Street'}",RB,TSU,2,HARD,30,70,41,False,84.58634146341463,83.533,-16.915000000000006,-0.07200871080139325,58.92404344932883,184.84456816588164,299.0,0.0,13,0.3170731707317073,12.814292682926828,84.5792857142857
2024,Hungaroring,13,"{'Sakhir': 'Street', 'Jeddah': 'Street', 'Melbourne': 'Street', 'Suzuka': 'Permanent', 'Shanghai': 'Permanent', 'Miami': 'Street', 'Imola': 'Permanent', 'Monte Carlo': 'Street', 'Montreal': 'Street', 'Catalunya': 'Permanent', 'Spielberg': 'Permanent', 'Silverstone': 'Permanent', 'Hungaroring': 'Permanent', 'Spa-Francorchamps': 'Permanent', 'Zandvoort': 'Permanent', 'Monza': 'Permanent', 'Baku': 'Street', 'Singapore': 'Street', 'Austin': 'Permanent', 'Mexico City': 'Permanent', 'Interlagos': 'Permanent', 'lusail': 'Street'}",Red Bull,PER,1,HARD,2,28,27,True,85.55177777777779,84.197,0.7560000000000002,-0.003946886446888875,54.88860166260008,182.07185121253636,325.0,71.0,27,1.0,0.904962962962963,
2024,Hungaroring,13,"{'Sakhir': 'Street', 'Jeddah': 'Street', 'Melbourne': 'Street', 'Suzuka': 'Permanent', 'Shanghai': 'Permanent', 'Miami': 'Street', 'Imola': 'Permanent', 'Monte Carlo': 'Street', 'Montreal': 'Street', 'Catalunya': 'Permanent', 'Spielberg': 'Permanent', 'Silverstone': 'Permanent', 'Hungaroring': 'Permanent', 'Spa-Francorchamps': 'Permanent', 'Zandvoort': 'Permanent', 'Monza': 'Permanent', 'Baku': 'Street', 'Singapore': 'Street', 'Austin': 'Permanent', 'Mexico City': 'Permanent', 'Interlagos': 'Permanent', 'lusail': 'Street'}",Red Bull,PER,2,MEDIUM,29,47,19,True,84.31363157894735,82.197,-16.808000000000007,-0.3010035087719267,57.235297788811664,184.77472035641085,324.0,0.0,8,0.42105263157894735,10.944105263157894,83.04945454545455
2024,Hungaroring,13,"{'Sakhir': 'Street', 'Jeddah': 'Street', 'Melbourne': 'Street', 'Suzuka': 'Permanent', 'Shanghai': 'Permanent', 'Miami': 'Street', 'Imola': 'Permanent', 'Monte Carlo': 'Street', 'Montreal': 'Street', 'Catalunya': 'Permanent', 'Spielberg': 'Permanent', 'Silverstone': 'Permanent', 'Hungaroring': 'Permanent', 'Spa-Francorchamps': 'Permanent', 'Zandvoort': 'Permanent', 'Monza': 'Permanent', 'Baku': 'Street', 'Singapore': 'Street', 'Austin': 'Permanent', 'Mexico City': 'Permanent', 'Interlagos': 'Permanent', 'lusail': 'Street'}",Red Bull,PER,3,MEDIUM,48,70,23,False,83.15143478260869,81.096,-16.060999999999993,-0.08048814229249099,57.0021183648824,187.65971295233086,305.0,0.0,0,0.0,16.28013043478261,83.15143478260869
2024,Hungaroring,13,"{'Sakhir': 'Street', 'Jeddah': 'Street', 'Melbourne': 'Street', 'Suzuka': 'Permanent', 'Shanghai': 'Permanent', 'Miami': 'Street', 'Imola': 'Permanent', 'Monte Carlo': 'Street', 'Montreal': 'Street', 'Catalunya': 'Permanent', 'Spielberg': 'Permanent', 'Silverstone': 'Permanent', 'Hungaroring': 'Permanent', 'Spa-Francorchamps': 'Permanent', 'Zandvoort': 'Permanent', 'Monza': 'Permanent', 'Baku': 'Street', 'Singapore': 'Street', 'Austin': 'Permanent', 'Mexico City': 'Permanent', 'Interlagos': 'Permanent', 'lusail': 'Street'}",Red Bull,VER,1,MEDIUM,2,21,20,True,84.65525,83.979,3.0010000000000048,0.0471270676691727,56.6844434517243,184.47394528417803,316.0,78.0,15,0.75,2.01335,84.68979999999999
2024,Hungaroring,13,"{'Sakhir': 'Street', 'Jeddah': 'Street', 'Melbourne': 'Street', 'Suzuka': 'Permanent', 'Shanghai': 'Permanent', 'Miami': 'Street', 'Imola': 'Permanent', 'Monte Carlo': 'Street', 'Montreal': 'Street', 'Catalunya': 'Permanent', 'Spielberg': 'Permanent', 'Silverstone': 'Permanent', 'Hungaroring': 'Permanent', 'Spa-Francorchamps': 'Permanent', 'Zandvoort': 'Permanent', 'Monza': 'Permanent', 'Baku': 'Street', 'Singapore': 'Street', 'Austin': 'Permanent', 'Mexico City': 'Permanent', 'Interlagos': 'Permanent', 'lusail': 'Street'}",Red Bull,VER,2,HARD,22,49,28,True,84.45275000000001,82.655,-15.319999999999993,-0.062133278598793966,57.74897156191128,185.29306244089344,322.0,0.0,15,0.5357142857142857,3.8309642857142854,84.71400000000001
2024,Hungaroring,13,"{'Sakhir': 'Street', 'Jeddah': 'Street', 'Melbourne': 'Street', 'Suzuka': 'Permanent', 'Shanghai': 'Permanent', 'Miami': 'Street', 'Imola': 'Permanent', 'Monte Carlo': 'Street', 'Montreal': 'Street', 'Catalunya': 'Permanent', 'Spielberg': 'Permanent', 'Silverstone': 'Permanent', 'Hungaroring': 'Permanent', 'Spa-Francorchamps': 'Permanent', 'Zandvoort': 'Permanent', 'Monza': 'Permanent', 'Baku': 'Street', 'Singapore': 'Street', 'Austin': 'Permanent', 'Mexico City': 'Permanent', 'Interlagos': 'Permanent', 'lusail': 'Street'}",Red Bull,VER,3,MEDIUM,50,70,21,False,83.67714285714285,80.908,-16.037000000000006,-0.11746233766233795,57.84833719776581,186.91640609325006,324.0,0.0,19,0.9047619047619048,1.5879999999999999,90.099
